images/svg/textures/block/acacia_sapling.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/carrots_stage0.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cartography_table_side3.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/debug2.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/furnace_front.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/yellow_wool.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/small_amethyst_bud.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cave_vines_lit.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/azure_bluet.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/bamboo_singleleaf.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/melon_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/beehive_front_honey.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/bee_nest_front.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/stripped_dark_oak_log_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cartography_table_side1.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/carrots_stage2.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pink_candle.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/deepslate_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/purple_candle_lit.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dirt_path_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sweet_berry_bush_stage1.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/orange_candle.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/brown_concrete.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/nether_quartz_ore.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/repeating_command_block_front.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/white_stained_glass.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cut_sandstone.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pink_tulip.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/coal_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cyan_stained_glass.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/crimson_door_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sculk_catalyst_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lapis_ore.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sweet_berry_bush_stage0.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/coal_ore.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lime_concrete.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/torch.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/coarse_dirt.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/blast_furnace_front_on.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/mangrove_door_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/birch_log.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/orange_glazed_terracotta.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/chain.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/carrots_stage3.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/chiseled_polished_blackstone.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cyan_wool.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/note_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/stripped_acacia_log.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dark_oak_door_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/light_blue_wool.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/frosted_ice_2.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cactus_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/blast_furnace_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/furnace_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lime_candle_lit.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/bamboo_small_leaves.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/redstone_ore.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/fire_1.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sculk_catalyst_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/verdant_froglight_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/warped_wart_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pointed_dripstone_down_tip_merge.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/tall_seagrass_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/respawn_anchor_side2.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/ochre_froglight_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/diorite.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/observer_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/quartz_block_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/wither_rose.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/yellow_candle_lit.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/furnace_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/tuff.svg,-1,-1,-1,-1,-1,-1
